,draft_year,draft_round,pick_no,team,prospect_name,prospect_id,dob,birth_country,height,weight,shoots,nhl_id,position,prospect_category,amateur_league,amateur_team,nhl_games_played,200+games
1686,2017,6,179,Columbus Blue Jackets,Carson Meyer,64759,1997-08-18,USA,"5' 10""",180,R,8480292,RW,North American Skater,NCHC,Miami,27,0
1687,2017,6,180,Tampa Bay Lightning,Cole Guttman,72519,1999-04-06,USA,"5' 9""",163,R,8480252,C,North American Skater,USHL,Dubuque,14,0
1688,2017,6,181,Vancouver Canucks,Petrus Palmu,59735,1997-07-16,FIN,"5' 6""",175,L,8479610,RW,European Skater,OHL,Owen Sound,0,0
1689,2017,6,182,Washington Capitals,Benton Maass,74919,1998-11-25,USA,"6' 1""",185,R,8480253,D,North American Skater,HIGH-MN,Elk River,0,0
1690,2017,6,184,Florida Panthers,Sebastian Repo,61000,1996-06-23,FIN,"6' 2""",189,R,8480255,RW,European Skater,FINLAND,Tappara,0,0
1691,2017,6,185,San Jose Sharks,Sasha Chmelevski,67963,1999-06-09,USA,"5' 11""",182,R,8480053,C,North American Skater,OHL,Ottawa,24,0
1692,2017,6,186,Pittsburgh Penguins,Antti Palojarvi,69356,1999-01-18,FIN,"6' 1""",180,L,8480256,D,European Skater,Finland Jr.,Lukko Jr.,0,0
1693,2017,7,187,Colorado Avalanche,Nick Leivermann,67120,1998-09-14,USA,"5' 11""",195,L,8480257,D,North American Skater,HIGH-MN,Eden Prarie,0,0
1694,2017,7,188,Vancouver Canucks,Matt Brassard,63901,1998-08-08,CAN,"6' 2""",207,R,8480258,D,North American Skater,OHL,Oshawa,0,0
1695,2017,7,189,Vegas Golden Knights,Ben Jones,68081,1999-02-26,CAN,"6' 0""",194,L,8480259,C,North American Skater,OHL,Niagara,2,0
1696,2017,7,190,Arizona Coyotes,Erik Walli Walterholm,76368,1999-02-27,SWE,"6' 1""",200,R,8480286,RW,European Skater,SWEDEN-JR. U18,Djurgarden U18,0,0
1697,2017,7,191,New Jersey Devils,Jocktan Chainey,68675,1999-09-08,CAN,"6' 0""",198,L,8480260,D,North American Skater,QMJHL,Halifax,0,0
1698,2017,7,192,Buffalo Sabres,Linus Weissbach,65383,1998-04-19,SWE,"5' 8""",161,L,8480261,LW,North American Skater,USHL,Tri-City,0,0
1699,2017,7,193,Detroit Red Wings,Brady Gilmour,68080,1999-04-18,CAN,"5' 10""",182,L,8480262,C,North American Skater,OHL,Saginaw,0,0
1700,2017,7,195,Boston Bruins,Victor Berglund,71545,1999-08-02,SWE,"6' 0""",178,R,8480264,D,European Skater,SWEDEN-JR.,Modo Jr.,0,0
1701,2017,7,196,Philadelphia Flyers,Wyatt Kalynuk,62170,1997-04-14,CAN,"6' 1""",180,L,8480293,D,North American Skater,USHL,Bloomington,26,0
1702,2017,7,197,Carolina Hurricanes,Ville Rasanen,74420,1998-10-08,FIN,"6' 3""",185,L,8480265,D,European Skater,FINLAND-2,Jokipojat,0,0
1703,2017,7,198,Winnipeg Jets,Skyler Mckenzie,60379,1998-01-20,CAN,"5' 8""",160,L,8480266,LW,North American Skater,WHL,Portland,0,0
1704,2017,7,200,Tampa Bay Lightning,Sammy Walker,64543,1999-06-07,USA,"5' 11""",171,R,8480267,C,North American Skater,HIGH-MN,Edina,9,0
1705,2017,7,201,New York Islanders,Logan Cockerill,67998,1999-03-03,USA,"5' 8""",165,L,8480268,LW,North American Skater,NTDP,USA U-18,0,0
1706,2017,7,202,Calgary Flames,Filip Sveningsson,70864,1999-07-03,SWE,"6' 0""",180,L,8480269,LW,European Skater,SWEDEN-JR.,HV 71 Jr.,0,0
1707,2017,7,203,Toronto Maple Leafs,Ryan O'Connell,68200,1999-04-25,CAN,"6' 1""",170,L,8480290,D,North American Skater,HIGH-ON,St. Andrew's College,0,0
1708,2017,7,204,Boston Bruins,Daniel Bukac,71194,1999-04-29,CZE,"6' 4""",210,R,8480270,D,European Skater,WHL,Brandon,0,0
1709,2017,7,205,New Jersey Devils,Yegor Zaitsev,66182,1998-05-03,RUS,"6' 2""",194,L,8480271,D,European Skater,RUSSIA-2,Balashikha,0,0
1710,2017,7,206,St. Louis Blues,Anton Andersson,72205,1999-01-06,SWE,"6' 3""",216,L,8480272,D,European Skater,SWEDEN-JR.,Lulea Jr.,0,0
1711,2017,7,207,New York Rangers,Patrik Virta,58871,1996-03-06,FIN,"5' 10""",180,R,8480273,C,European Skater,FINLAND,TPS,0,0
1712,2017,7,208,Edmonton Oilers,Philip Kemp,67249,1999-02-12,USA,"6' 3""",202,R,8480274,D,North American Skater,NTDP,USA U-18,0,0
1713,2017,7,209,Minnesota Wild,Nick Swaney,58888,1997-09-09,USA,"5' 10""",175,R,8480275,RW,North American Skater,USHL,Waterloo,1,0
1714,2017,7,210,Columbus Blue Jackets,Robbie Stucker,68397,1998-09-30,USA,"6' 3""",173,R,8480294,D,North American Skater,HIGH-MN,St. Thomas,0,0
1715,2017,7,211,Winnipeg Jets,Croix Evingson,70880,1997-08-28,USA,"6' 5""",213,L,8480295,D,North American Skater,NAHL,Shreveport,0,0
1716,2017,7,212,San Jose Sharks,Ivan Chekhovich,71193,1999-01-04,RUS,"5' 11""",187,L,8480276,LW,North American Skater,QMJHL,Baie Comeau,4,0
1717,2017,7,213,Washington Capitals,Kristian Roykas Marthinsen,72231,1999-08-28,NOR,"6' 0""",184,L,8480296,LW,North American Skater,SWEDEN-JR. 2,Almtuna Jr.,0,0
1718,2017,7,214,New Jersey Devils,Matthew Hellickson,63347,1998-03-21,USA,"6' 0""",184,L,8480277,D,North American Skater,USHL,Sioux City,0,0
1719,2017,7,215,Chicago Blackhawks,Joshua Ess,64927,1999-04-03,USA,"5' 11""",180,L,8480297,D,North American Skater,HIGH-MN,Lakeville South,0,0
1720,2017,7,216,Nashville Predators,Jacob Paquette,68103,1999-05-26,CAN,"6' 3""",215,L,8480024,D,North American Skater,OHL,Kingston,0,0
1721,2017,7,217,Pittsburgh Penguins,William Reilly,66343,1997-07-23,CAN,"6' 2""",197,R,8480278,D,North American Skater,ECAC,RPI,0,0
1722,2018,1,1,Buffalo Sabres,Rasmus Dahlin,71988,2000-04-13,SWE,"6' 3""",185,L,8480839,D,European Skater,SWEDEN,Frolunda,355,1
1723,2018,1,2,Carolina Hurricanes,Andrei Svechnikov,71192,2000-03-26,RUS,"6' 2""",192,L,8480830,RW,North American Skater,OHL,Barrie,347,1
1724,2018,1,3,Montréal Canadiens,Jesperi Kotkaniemi,71161,2000-07-06,FIN,"6' 2""",181,L,8480829,C,European Skater,FINLAND,Assat,319,1
1725,2018,1,4,Ottawa Senators,Brady Tkachuk,67970,1999-09-16,USA,"6' 3""",192,L,8480801,LW,North American Skater,H-EAST,Boston University,359,1
1726,2018,1,5,Arizona Coyotes,Barrett Hayton,72803,2000-06-09,CAN,"6' 1""",190,L,8480849,C,North American Skater,OHL,Sault Ste. Marie,176,0
1727,2018,1,6,Detroit Red Wings,Filip Zadina,69035,1999-11-27,CZE,"6' 0""",197,L,8480821,RW,North American Skater,QMJHL,Halifax,190,0
1728,2018,1,7,Vancouver Canucks,Quinn Hughes,67650,1999-10-14,USA,"5' 10""",173,L,8480800,D,North American Skater,BIG10,Michigan,283,1
1729,2018,1,8,Chicago Blackhawks,Adam Boqvist,73050,2000-08-15,SWE,"6' 0""",178,R,8480871,D,European Skater,SWEDEN-JR.,Brynas Jr.,174,0
1730,2018,1,9,New York Rangers,Vitali Kravtsov,71697,1999-12-23,RUS,"6' 3""",184,L,8480833,RW,European Skater,RUSSIA,Chelyabinsk,64,0
1731,2018,1,10,Edmonton Oilers,Evan Bouchard,68090,1999-10-20,CAN,"6' 2""",195,R,8480803,D,North American Skater,OHL,London,184,0
1732,2018,1,11,New York Islanders,Oliver Wahlstrom,62866,2000-06-13,USA,"6' 1""",208,R,8480789,RW,North American Skater,NTDP,USA U-18,161,0
1733,2018,1,12,New York Islanders,Noah Dobson,72997,2000-01-07,CAN,"6' 3""",177,R,8480865,D,North American Skater,QMJHL,Acadie-Bathurst,238,1
1734,2018,1,13,Dallas Stars,Ty Dellandrea,72799,2000-07-21,CAN,"6' 0""",191,R,8480848,C,North American Skater,OHL,Flint,109,0
1735,2018,1,14,Philadelphia Flyers,Joel Farabee,67490,2000-02-25,USA,"6' 0""",162,L,8480797,LW,North American Skater,NTDP,USA U-18,252,1
1736,2018,1,15,Florida Panthers,Grigori Denisenko,72291,2000-06-24,RUS,"5' 11""",172,R,8480844,LW,European Skater,RUSSIA-JR.,Yaroslavl 2,26,0
1737,2018,1,16,Colorado Avalanche,Martin Kaut,69038,1999-10-02,CZE,"6' 2""",176,R,8480822,RW,European Skater,CZREP,Pardubice,56,0
1738,2018,1,17,New Jersey Devils,Ty Smith,68499,2000-03-24,CAN,"5' 11""",177,L,8480883,D,North American Skater,WHL,Spokane,123,0
1739,2018,1,18,Columbus Blue Jackets,Liam Foudy,72811,2000-02-04,CAN,"6' 0""",178,L,8480853,C,North American Skater,OHL,London,89,0
1740,2018,1,19,Philadelphia Flyers,Jay O'Brien,74371,1999-11-04,USA,"5' 11""",182,R,8480877,C,North American Skater,HIGH-MA,Thayer Academy,0,0
1741,2018,1,20,Los Angeles Kings,Rasmus Kupari,72789,2000-03-15,FIN,"6' 2""",189,R,8480845,C,European Skater,FINLAND,Karpat,130,0
1742,2018,1,21,San Jose Sharks,Ryan Merkley,72796,2000-08-14,CAN,"5' 11""",168,R,8480847,D,North American Skater,OHL,Guelph,39,0
1743,2018,1,22,New York Rangers,K'Andre Miller,68872,2000-01-21,USA,"6' 3""",198,L,8480817,D,North American Skater,NTDP,USA U-18,214,1
1744,2018,1,23,Anaheim Ducks,Isac Lundestrom,68262,1999-11-06,SWE,"6' 0""",183,L,8480806,C,European Skater,SWEDEN,Lulea,212,1
1745,2018,1,24,Minnesota Wild,Filip Johansson,73051,2000-03-23,SWE,"6' 1""",180,R,8480872,D,European Skater,SWEDEN-JR.,Leksand Jr.,0,0
1746,2018,1,25,St. Louis Blues,Dominik Bokk,69994,2000-02-03,DEU,"6' 2""",179,R,8480827,RW,European Skater,SWEDEN-JR.,Vaxjo Jr.,0,0
1747,2018,1,26,Ottawa Senators,Jacob Bernard-Docker,75182,2000-06-30,CAN,"6' 0""",187,R,8480879,D,North American Skater,AJHL,Okotoks,32,0
1748,2018,1,27,Chicago Blackhawks,Nicolas Beaudin,68699,1999-10-09,CAN,"5' 11""",172,L,8480814,D,North American Skater,QMJHL,Drummondville,22,0
1749,2018,1,28,New York Rangers,Nils Lundkvist,75162,2000-07-27,SWE,"5' 11""",180,R,8480878,D,European Skater,SWEDEN,Lulea,85,0
1750,2018,1,29,Toronto Maple Leafs,Rasmus Sandin,73053,2000-03-07,SWE,"5' 11""",186,L,8480873,D,European Skater,OHL,Sault Ste. Marie,159,0
1751,2018,1,30,Detroit Red Wings,Joe Veleno,68662,2000-01-13,CAN,"6' 1""",191,L,8480813,C,North American Skater,QMJHL,Drummondville,152,0
1752,2018,1,31,Washington Capitals,Alexander Alexeyev,69083,1999-11-15,RUS,"6' 4""",197,L,8480823,D,North American Skater,WHL,Red Deer,33,0
1753,2018,2,32,Buffalo Sabres,Mattias Samuelsson,68491,2000-03-14,USA,"6' 4""",218,L,8480807,D,North American Skater,NTDP,USA U-18,109,0
1754,2018,2,33,Detroit Red Wings,Jonatan Berggren,73058,2000-07-16,SWE,"5' 11""",183,L,8481013,RW,European Skater,SWEDEN-JR.,Skelleftea Jr.,67,0
1755,2018,2,34,Florida Panthers,Serron Noel,72818,2000-08-08,CAN,"6' 6""",218,R,8480856,RW,North American Skater,OHL,Oshawa,0,0
1756,2018,2,35,Montréal Canadiens,Jesse Ylonen,68987,1999-10-03,USA,"6' 0""",167,R,8481058,RW,European Skater,FINLAND-2,Espoo,52,0
1757,2018,2,36,Detroit Red Wings,Jared Mcisaac,72993,2000-03-27,CAN,"6' 1""",191,L,8480862,D,North American Skater,QMJHL,Halifax,0,0
1758,2018,2,37,Vancouver Canucks,Jett Woo,68502,2000-07-27,CAN,"6' 0""",200,R,8480808,D,North American Skater,WHL,Moose Jaw,0,0
1759,2018,2,38,Montréal Canadiens,Alexander Romanov,76675,2000-01-06,RUS,"5' 11""",185,L,8481014,D,European Skater,RUSSIA-JR.,CSKA 2,209,1
1760,2018,2,40,Edmonton Oilers,Ryan Mcleod,68077,1999-09-21,CAN,"6' 2""",206,L,8480802,C,North American Skater,OHL,Mississauga,138,0
1761,2018,2,41,New York Islanders,Bode Wilde,69207,2000-01-24,CAN,"6' 2""",190,R,8480826,D,North American Skater,NTDP,USA U-18,0,0
1762,2018,2,42,Carolina Hurricanes,Jack Drury,71906,2000-02-03,USA,"5' 11""",174,L,8480835,C,North American Skater,USHL,Waterloo,40,0
1763,2018,2,43,New York Islanders,Ruslan Iskhakov,77611,2000-07-22,RUS,"5' 8""",152,L,8481016,C,European Skater,RUSSIA-JR.,CSKA 2,0,0
1764,2018,2,44,Dallas Stars,Albin Eriksson,74987,2000-07-20,SWE,"6' 4""",207,R,8481017,RW,European Skater,SWEDEN-JR.,Skelleftea Jr.,0,0
1765,2018,2,45,St. Louis Blues,Scott Perunovich,68396,1998-08-18,USA,"5' 9""",172,L,8481059,D,North American Skater,NCHC,Minnesota-Duluth,19,0
1766,2018,2,46,Washington Capitals,Martin Fehervary,67442,1999-10-06,SVK,"6' 2""",194,L,8480796,D,European Skater,SWEDEN-2,Oskarshamn,152,0
1767,2018,2,47,Washington Capitals,Kody Clark,68173,1999-10-13,USA,"6' 1""",179,R,8480804,RW,North American Skater,OHL,Ottawa,0,0
1768,2018,2,48,Ottawa Senators,Jonathan Tychonick,68510,2000-03-03,CAN,"6' 0""",177,L,8480811,D,North American Skater,BCHL,Penticton,0,0
1769,2018,2,49,Columbus Blue Jackets,Kirill Marchenko,76190,2000-07-21,RUS,"6' 3""",187,R,8480893,RW,European Skater,RUSSIA-JR.,Khanty-Mansiysk 2,59,0
1770,2018,2,50,Philadelphia Flyers,Adam Ginning,73054,2000-01-13,SWE,"6' 4""",206,L,8480874,D,European Skater,SWEDEN,Linkoping,1,0
1771,2018,2,51,Los Angeles Kings,Akil Thomas,72806,2000-01-02,CAN,"6' 0""",180,R,8480851,C,North American Skater,OHL,Niagara,0,0
1772,2018,2,52,Toronto Maple Leafs,Sean Durzi,64032,1998-10-21,CAN,"6' 0""",188,R,8480434,D,North American Skater,OHL,Owen Sound,136,0
1773,2018,2,53,Pittsburgh Penguins,Calen Addison,68500,2000-04-11,CAN,"5' 10""",178,R,8480884,D,North American Skater,WHL,Lethbridge,80,0
1774,2018,2,54,Anaheim Ducks,Benoit-Olivier Groulx,73045,2000-02-06,CAN,"6' 1""",194,L,8480870,C,North American Skater,QMJHL,Halifax,20,0
1775,2018,2,55,Arizona Coyotes,Kevin Bahl,72824,2000-06-27,CAN,"6' 6""",216,L,8480860,D,North American Skater,OHL,Ottawa,66,0
1776,2018,2,56,Montréal Canadiens,Jacob Olofsson,72011,2000-02-08,SWE,"6' 2""",196,L,8480841,C,European Skater,SWEDEN-2,Timra,0,0
1777,2018,2,57,Boston Bruins,Axel Andersson,73052,2000-02-10,SWE,"6' 0""",183,R,8481018,D,European Skater,SWEDEN-JR.,Djurgarden Jr.,0,0
1778,2018,2,58,Pittsburgh Penguins,Filip Hallander,72012,2000-06-29,SWE,"6' 2""",188,L,8480842,C,European Skater,SWEDEN-2,Timra,3,0
1779,2018,2,59,Tampa Bay Lightning,Gabriel Fortier,72995,2000-02-06,CAN,"5' 10""",174,L,8480863,C,North American Skater,QMJHL,Baie Comeau,11,0
1780,2018,2,60,Winnipeg Jets,David Gustafsson,73056,2000-04-11,SWE,"6' 2""",196,L,8481019,C,European Skater,SWEDEN,HV 71,74,0
1781,2018,2,61,Vegas Golden Knights,Ivan Morozov,78825,2000-05-05,RUS,"6' 1""",196,R,8480894,C,European Skater,RUSSIA-JR.,Khanty-Mansiysk 2,0,0
1782,2018,3,63,Minnesota Wild,Jack Mcbain,72813,2000-01-06,CAN,"6' 3""",201,L,8480855,C,North American Skater,OJHL,Toronto JC,92,0
1783,2018,3,65,Arizona Coyotes,Jan Jenik,74036,2000-09-15,CZE,"6' 1""",171,L,8480890,RW,European Skater,CZREP-2,Benatky N. J.,17,0
1784,2018,3,66,Montréal Canadiens,Cam Hillis,72821,2000-06-24,CAN,"5' 10""",174,R,8480858,C,North American Skater,OHL,Guelph,1,0
1785,2018,3,67,Detroit Red Wings,Alec Regula,71253,2000-08-06,USA,"6' 4""",206,R,8480831,D,North American Skater,OHL,London,22,0
1786,2018,3,68,Vancouver Canucks,Tyler Madden,68209,1999-11-09,USA,"5' 11""",150,R,8480805,C,North American Skater,USHL,Tri-City,0,0
1787,2018,3,69,Chicago Blackhawks,Jake Wise,66983,2000-02-28,USA,"5' 10""",195,L,8480793,C,North American Skater,NTDP,USA U-18,0,0
1788,2018,3,70,New York Rangers,Jacob Ragnarsson,74872,1999-09-23,USA,"6' 0""",176,L,8481021,D,European Skater,SWEDEN-2,ALMTUNA,0,0
1789,2018,3,71,Montréal Canadiens,Jordan Harris,71896,2000-07-07,USA,"5' 11""",179,L,8480887,D,North American Skater,HIGH-NH,Kimball Union Academy,75,0
1790,2018,3,73,Arizona Coyotes,Ty Emberson,71903,2000-05-23,USA,"6' 0""",200,R,8480834,D,North American Skater,NTDP,USA U-18,0,0
1791,2018,3,74,Chicago Blackhawks,Niklas Nordgren,73212,2000-05-04,FIN,"5' 9""",169,R,8480875,RW,European Skater,FINLAND-JR.,HIFK Jr.,0,0
1792,2018,3,75,Dallas Stars,Oskar Back,71989,2000-03-12,SWE,"6' 3""",204,L,8480840,C,European Skater,SWEDEN-JR.,Farjestad Jr.,0,0
1793,2018,3,76,Toronto Maple Leafs,Semyon Der-Arguchintsev,72820,2000-09-15,RUS,"5' 10""",163,R,8480977,C,North American Skater,OHL,Peterborough,1,0
1794,2018,3,77,Boston Bruins,Jakub Lauko,75222,2000-03-28,CZE,"6' 0""",196,L,8480880,C,North American Skater,CZREP,Chomutov,23,0
1795,2018,3,78,Colorado Avalanche,Sampo Ranta,72795,2000-05-31,FIN,"6' 2""",207,L,8480846,LW,North American Skater,USHL,Sioux City,16,0
1796,2018,3,79,Anaheim Ducks,Blake Mclaughlin,68871,2000-02-14,USA,"6' 0""",157,L,8480816,LW,North American Skater,USHL,Chicago,0,0
1797,2018,3,80,Columbus Blue Jackets,Marcus Karlberg,76777,2000-01-23,SWE,"5' 8""",165,R,8481022,LW,European Skater,SWEDEN-JR.,Leksand Jr.,0,0
1798,2018,3,81,Detroit Red Wings,Seth Barton,79440,1999-08-18,CAN,"6' 3""",174,R,8480882,D,North American Skater,BCHL,Trail,0,0
1799,2018,3,82,Los Angeles Kings,Bulat Shafigullin,72921,1999-12-29,RUS,"6' 2""",178,L,8480978,LW,European Skater,RUSSIA-JR.,Nizhnekamsk 2,0,0
1800,2018,3,83,Toronto Maple Leafs,Riley Stotts,68508,2000-01-05,CAN,"6' 0""",179,L,8480810,C,North American Skater,WHL,Calgary,0,0
1801,2018,3,86,Minnesota Wild,Alexander Khovanov,69096,2000-04-12,RUS,"5' 10""",196,L,8480824,C,European Skater,QMJHL,Moncton,0,0
1802,2018,3,87,San Jose Sharks,Linus Karlsson,78493,1999-11-16,SWE,"6' 1""",178,R,8481024,C,European Skater,SWEDEN-JR.,Karlskrona Jr.,0,0
1803,2018,3,88,New York Rangers,Joey Keane,67021,1999-07-02,USA,"6' 0""",180,R,8480466,D,North American Skater,OHL,Barrie,2,0
1804,2018,3,89,Florida Panthers,Logan Hutsko,66253,1999-02-11,USA,"5' 10""",172,R,8481025,RW,North American Skater,H-EAST,Boston College,0,0
1805,2018,3,90,Tampa Bay Lightning,Dmitry Semykin,77093,2000-02-24,RUS,"6' 3""",201,R,8481060,D,European Skater,RUSSIA-JR.,Stupino 2,0,0
1806,2018,3,91,Winnipeg Jets,Nathan Smith,80244,1998-10-19,USA,"6' 0""",184,R,8480979,C,North American Skater,USHL,Cedar Rapids,14,0
1807,2018,3,92,Minnesota Wild,Connor Dewar,64367,1999-06-26,CAN,"5' 10""",178,L,8480980,C,North American Skater,WHL,Everett,116,0
1808,2018,3,93,Washington Capitals,Riley Sutter,64385,1999-10-25,CAN,"6' 3""",209,R,8480791,RW,North American Skater,WHL,Everett,0,0
1809,2018,4,94,Buffalo Sabres,Matej Pekar,75225,2000-02-10,CZE,"6' 1""",185,L,8480881,LW,North American Skater,USHL,Muskegon,0,0
1810,2018,4,95,Ottawa Senators,Jonathan Gruden,71909,2000-05-04,CAN,"6' 0""",186,L,8480836,C,North American Skater,OHL,LONDON,3,0
1811,2018,4,96,Carolina Hurricanes,Luke Henman,73012,2000-04-29,CAN,"6' 0""",164,L,8480869,C,North American Skater,QMJHL,Blainville-Boisbriand,0,0
1812,2018,4,97,Montréal Canadiens,Allan Mcshane,72812,2000-02-14,CAN,"6' 0""",194,L,8480854,C,North American Skater,OHL,Oshawa,0,0
1813,2018,4,98,Detroit Red Wings,Ryan O'Reilly,71915,2000-03-21,USA,"6' 2""",202,R,8481026,RW,North American Skater,USHL,Madison,0,0
1814,2018,4,99,Vegas Golden Knights,Stanislav Demin,71898,2000-04-04,USA,"6' 2""",190,L,8480888,D,North American Skater,BCHL,Wenatchee,0,0
1815,2018,4,101,New York Rangers,Nico Gross,71678,2000-01-26,CHE,"6' 2""",190,L,8480832,D,North American Skater,OHL,Oshawa,0,0
1816,2018,4,102,San Jose Sharks,Jasper Weatherby,68590,1998-01-22,USA,"6' 4""",202,L,8481061,N/A,North American Skater,BCHL,Wenatchee,50,0
1817,2018,4,103,New York Islanders,Jacob Pivonka,67292,2000-02-28,USA,"6' 0""",201,L,8480795,C,North American Skater,NTDP,USA U-18,0,0
1818,2018,4,104,Carolina Hurricanes,Lenni Killinen,72791,2000-06-15,FIN,"6' 2""",190,L,8481027,RW,European Skater,FINLAND-JR.,Blues Jr.,0,0
1819,2018,4,105,Calgary Flames,Martin Pospisil,69147,1999-11-19,SVK,"6' 2""",181,L,8481028,C,North American Skater,USHL,Sioux City,0,0
1820,2018,4,106,Dallas Stars,Curtis Douglas,73906,2000-03-06,CAN,"6' 8""",236,L,8480876,C,North American Skater,OHL,Windsor,0,0
1821,2018,4,108,Calgary Flames,Demetrios Koumontzis,77202,2000-03-24,USA,"5' 10""",183,L,8481062,LW,North American Skater,HIGH-MN,Edina,0,0
1822,2018,4,109,Colorado Avalanche,Tyler Weiss,71910,2000-01-03,USA,"5' 10""",151,L,8480837,LW,North American Skater,NTDP,USA U-18,0,0
1823,2018,4,110,New Jersey Devils,Xavier Bernard,73003,2000-01-06,CAN,"6' 2""",203,L,8480886,D,North American Skater,QMJHL,Drummondville,0,0
1824,2018,4,111,Nashville Predators,Jachym Kondelik,71196,1999-12-21,DEU,"6' 6""",226,L,8481029,C,North American Skater,USHL,Muskegon,0,0
1825,2018,4,112,Philadelphia Flyers,Jack St. Ivany,64533,1999-07-22,USA,"6' 2""",198,R,8481030,D,North American Skater,USHL,Sioux Falls,0,0
1826,2018,4,113,Los Angeles Kings,Aidan Dudas,72804,2000-06-15,CAN,"5' 8""",170,R,8480850,C,North American Skater,OHL,Owen Sound,0,0
1827,2018,4,115,Vegas Golden Knights,Paul Cotter,72554,1999-11-16,USA,"6' 0""",195,L,8481032,C,North American Skater,USHL,Lincoln,62,0
1828,2018,4,116,Anaheim Ducks,Jack Perbix,68854,2000-09-13,USA,"6' 0""",179,R,8480815,RW,North American Skater,HIGH-MN,Elk River,0,0
1829,2018,4,117,Buffalo Sabres,Linus Lindstrand Cronholm,76798,2000-07-03,SWE,"6' 3""",194,L,8480982,D,European Skater,SWEDEN-JR.,Malmo Jr.,0,0
1830,2018,4,118,Toronto Maple Leafs,Mac Hollowell,64041,1998-09-26,CAN,"5' 9""",170,R,8480439,D,North American Skater,OHL,Sault Ste. Marie,6,0
1831,2018,4,119,Boston Bruins,Curtis Hall,71911,2000-04-26,USA,"6' 2""",200,R,8480838,C,North American Skater,USHL,Youngstown,0,0
1832,2018,4,120,Chicago Blackhawks,Philipp Kurashev,67498,1999-10-12,CHE,"6' 0""",192,L,8480798,C,North American Skater,QMJHL,Quebec,191,0
1833,2018,4,121,Tampa Bay Lightning,Alexander Green,63351,1998-06-18,USA,"6' 2""",177,R,8481063,D,North American Skater,ECAC,Cornell U.,0,0
1834,2018,4,122,Calgary Flames,Milos Roman,65269,1999-11-06,SVK,"6' 0""",196,L,8480792,C,North American Skater,WHL,Vancouver,0,0
1835,2018,4,123,Montréal Canadiens,Jack Gorniak,73280,1999-09-15,USA,"5' 11""",181,L,8480889,LW,North American Skater,HIGH-WI,West Salem,0,0
1836,2018,5,125,Buffalo Sabres,Miska Kukkonen,72784,2000-06-19,FIN,"6' 1""",202,R,8480983,D,European Skater,FINLAND-JR.,Ilves Jr.,0,0
1837,2018,5,126,Ottawa Senators,Angus Crookshank,74702,1999-10-02,CAN,"5' 10""",181,L,8481065,LW,North American Skater,BCHL,Langley,0,0
1838,2018,5,127,Philadelphia Flyers,Wyatte Wylie,64388,1999-11-02,USA,"6' 0""",190,R,8480984,D,North American Skater,WHL,Everett,0,0
1839,2018,5,128,Montréal Canadiens,Cole Fonstad,68503,2000-04-24,CAN,"5' 10""",165,L,8480809,LW,North American Skater,WHL,Prince Albert,0,0
1840,2018,5,129,Pittsburgh Penguins,Justin Almeida,64266,1999-02-06,CAN,"5' 9""",156,L,8480985,C,North American Skater,WHL,Moose Jaw,0,0
1841,2018,5,130,Vancouver Canucks,Toni Utunen,72225,2000-04-27,FIN,"5' 11""",179,L,8481066,D,European Skater,FINLAND-2,Leki,0,0
1842,2018,5,131,Nashville Predators,Spencer Stastney,71897,2000-01-04,USA,"5' 10""",180,L,8481056,D,North American Skater,NTDP,USA U-18,8,0
1843,2018,5,132,New York Rangers,Lauri Pajuniemi,68977,1999-09-12,FIN,"5' 11""",183,R,8480986,RW,European Skater,FINLAND,TPS,0,0
1844,2018,5,133,Montréal Canadiens,Samuel Houde,72999,2000-03-08,CAN,"6' 0""",177,L,8480987,C,North American Skater,QMJHL,Chicoutimi,0,0
1845,2018,5,134,New York Islanders,Blade Jenkins,67588,2000-08-11,USA,"6' 2""",212,L,8480799,LW,North American Skater,OHL,Saginaw,0,0
1846,2018,5,135,Vegas Golden Knights,Brandon Kruse,72528,1999-02-26,USA,"5' 10""",142,L,8481067,LW,North American Skater,WCHA,Bowning Green,0,0
1847,2018,5,137,Dallas Stars,Riley Damiani,72822,2000-03-20,CAN,"5' 10""",170,R,8480988,C,North American Skater,OHL,Kitchener,7,0
1848,2018,5,138,St. Louis Blues,Hugh Mcging,62167,1998-07-11,USA,"5' 8""",167,L,8481070,LW,North American Skater,NCHC,Western Michigan,1,0
1849,2018,5,139,Chicago Blackhawks,Mikael Hakkarainen,69225,1998-01-26,FIN,"6' 0""",193,L,8481034,C,European Skater,USHL,Muskegon,0,0
